t,adjusted_data
2018-12-01,18.790274240000002
2019-01-01,18.310990799999995
2019-02-01,9.922373277999998
2019-03-01,9.948450759
2019-04-01,2.9286831460000005
2019-05-01,1.020428876
2019-06-01,0.098683733
2019-07-01,0.14334371499999998
2019-08-01,2.537414249
2019-09-01,1.609107726
2019-10-01,6.827325232
2019-11-01,7.825403800000002
2019-12-01,1.7026229177381822
2020-01-01,1.8355852995855444
2020-02-01,0.04446405474386264
2020-03-01,0.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,0.007149868363838478
2020-11-01,0.0
2020-12-01,0.4093874872966353
2021-01-01,1.3006427355020422
2021-02-01,0.6141062158911997
2021-03-01,0.2610524359348221
2021-04-01,0.13165708994006092
2021-05-01,0.0
2021-06-01,0.0
2021-07-01,0.6174424036458236
2021-08-01,2.4068402967989595
2021-09-01,1.9318356635682878
2021-10-01,1.908128988657182
2021-11-01,0.8634072548048446
2021-12-01,1.5192361070837634
2022-01-01,1.3036923737263262
2022-02-01,0.812316376622995
